city,timestamp,temperature,season
New York,2017-11-21,11.951120778435596,autumn
New York,2017-11-22,21.03305929286474,autumn
New York,2017-11-23,23.530295484208388,autumn
New York,2017-11-24,11.290940275191204,autumn
New York,2017-11-25,2.5414405475808106,autumn
New York,2017-11-26,15.263641464124158,autumn
New York,2017-11-27,11.799472087635735,autumn
New York,2017-11-28,17.229204994204043,autumn
New York,2017-11-29,16.796366856006625,autumn
New York,2017-11-30,17.99635807244369,autumn
New York,2017-12-01,-5.389907587811398,winter
New York,2017-12-02,2.2111821225081187,winter
New York,2017-12-03,-5.70969780381465,winter
New York,2017-12-04,-6.787745489862917,winter
New York,2017-12-05,1.6871297516173198,winter
New York,2017-12-06,0.4632620918143082,winter
New York,2017-12-07,0.8695422736044114,winter
New York,2017-12-08,5.036961241597395,winter
New York,2017-12-09,1.54980122664676,winter
New York,2017-12-10,-3.115930807193779,winter
New York,2017-12-11,-1.14921100321606,winter
New York,2017-12-12,-3.6771273377667866,winter
New York,2017-12-13,-2.52238683255179,winter
New York,2017-12-14,-4.9867917651464655,winter
New York,2017-12-15,0.04482747903343436,winter
New York,2017-12-16,0.5815309487748535,winter
New York,2017-12-17,-9.089710360494687,winter
New York,2017-12-18,-8.059633806663502,winter
New York,2017-12-19,-8.2923496831493,winter
New York,2017-12-20,3.5495157378400686,winter
New York,2017-12-21,5.76234048286584,winter
New York,2017-12-22,2.6644751500775303,winter
New York,2017-12-23,-9.000721672785106,winter
New York,2017-12-24,1.933721800240249,winter
New York,2017-12-25,-3.5712173533173126,winter
New York,2017-12-26,1.5353120991489968,winter
New York,2017-12-27,2.2841437675204,winter
New York,2017-12-28,-2.687456419378355,winter
New York,2017-12-29,4.255772644223217,winter
New York,2017-12-30,-0.6092500742860341,winter
New York,2017-12-31,-3.3718565260223547,winter
New York,2018-01-01,-8.349336946755617,winter
New York,2018-01-02,-6.0192559324987185,winter
New York,2018-01-03,3.242554548521299,winter
New York,2018-01-04,-2.5800601599965116,winter
New York,2018-01-05,4.763265136726121,winter
New York,2018-01-06,-3.503863710032375,winter
New York,2018-01-07,-0.8058009040920249,winter
New York,2018-01-08,-0.07998957912263943,winter
New York,2018-01-09,1.389865702616859,winter
New York,2018-01-10,6.354720099041213,winter
New York,2018-01-11,1.3034928731901245,winter
New York,2018-01-12,-3.688017342258302,winter
New York,2018-01-13,-3.6690824343651562,winter
New York,2018-01-14,-4.310982547871791,winter
New York,2018-01-15,-0.08010554026398582,winter
New York,2018-01-16,-4.481144024340498,winter
New York,2018-01-17,-0.42548270804560906,winter
New York,2018-01-18,-2.7341652807347567,winter
New York,2018-01-19,-3.2151906903757617,winter
New York,2018-01-20,-2.106708041835825,winter
New York,2018-01-21,1.378334728661904,winter
New York,2018-01-22,10.124432550718161,winter
New York,2018-01-23,0.5296484407045603,winter
New York,2018-01-24,-1.4712710545597454,winter
New York,2018-01-25,-1.8822549807197504,winter
New York,2018-01-26,-6.554748976902021,winter
New York,2018-01-27,-6.141287940414709,winter
New York,2018-01-28,4.650274631342538,winter
New York,2018-01-29,3.1231826148364314,winter
New York,2018-01-30,-5.2244933021580255,winter
New York,2018-01-31,-0.3368366115575493,winter
New York,2018-02-01,-2.9992269007831798,winter
New York,2018-02-02,-1.2270217437488575,winter
New York,2018-02-03,6.371675384483083,winter
New York,2018-02-04,-3.4139425042873106,winter
New York,2018-02-05,1.4401265049868637,winter
New York,2018-02-06,3.889760406536007,winter
New York,2018-02-07,-0.6586197303141847,winter
New York,2018-02-08,-7.918952531807905,winter
New York,2018-02-09,7.922683457785016,winter
New York,2018-02-10,-1.5690367470764643,winter
New York,2018-02-11,7.279529142703546,winter
New York,2018-02-12,-0.4775319153973334,winter
New York,2018-02-13,0.9479218856060836,winter
New York,2018-02-14,-7.054427856537058,winter
New York,2018-02-15,0.24066585244132563,winter
New York,2018-02-16,3.2088396595975217,winter
New York,2018-02-17,5.280878879317623,winter
New York,2018-02-18,2.7781728041236784,winter
New York,2018-02-19,-2.4785518757863825,winter
New York,2018-02-20,3.0847900403125026,winter
New York,2018-02-21,-10.163182488354913,winter
New York,2018-02-22,0.6617785267976256,winter
New York,2018-02-23,2.8680408191520175,winter
New York,2018-02-24,0.748972232031866,winter
New York,2018-02-25,-1.8929120382380544,winter
New York,2018-02-26,-6.038902693270957,winter
New York,2018-02-27,-1.1132922097385225,winter
New York,2018-02-28,1.0296525893939914,winter
New York,2018-03-01,10.393973757534308,spring
New York,2018-03-02,7.802891797086401,spring
New York,2018-03-03,3.343307794762281,spring
New York,2018-03-04,16.505379680192107,spring
New York,2018-03-05,10.7323828071015,spring
New York,2018-03-06,10.989512622344261,spring
New York,2018-03-07,15.745358147149313,spring
New York,2018-03-08,18.06341319396791,spring
New York,2018-03-09,16.66066296701566,spring
New York,2018-03-10,6.429917321142582,spring
New York,2018-03-11,12.315187728383142,spring
New York,2018-03-12,7.798493071617181,spring
New York,2018-03-13,17.766131068314564,spring
New York,2018-03-14,7.806385470409812,spring
New York,2018-03-15,4.269312848383338,spring
New York,2018-03-16,8.354929492289934,spring
New York,2018-03-17,3.0390711000781687,spring
New York,2018-03-18,2.5881781886311286,spring
New York,2018-03-19,10.379779892530234,spring
New York,2018-03-20,13.298289043896032,spring
New York,2018-03-21,1.463832916774038,spring
New York,2018-03-22,2.2140624987540756,spring
New York,2018-03-23,7.7411164648038495,spring
New York,2018-03-24,9.518843284672325,spring
New York,2018-03-25,18.16523182207378,spring
New York,2018-03-26,11.351315912095428,spring
New York,2018-03-27,16.202401784608814,spring
New York,2018-03-28,11.843297220627717,spring
New York,2018-03-29,9.932120296273503,spring
New York,2018-03-30,14.544651626991516,spring
New York,2018-03-31,14.206733520257117,spring
New York,2018-04-01,9.134682758085784,spring
New York,2018-04-02,11.29788815094743,spring
New York,2018-04-03,16.951848293454386,spring
New York,2018-04-04,14.743355056824882,spring
New York,2018-04-05,10.731774860931116,spring
New York,2018-04-06,17.527645477884352,spring
New York,2018-04-07,8.102664525030532,spring
New York,2018-04-08,4.4421198646193805,spring
New York,2018-04-09,13.967388762754727,spring
New York,2018-04-10,20.52572277034794,spring
New York,2018-04-11,7.467021192937204,spring
New York,2018-04-12,12.227224800317765,spring
New York,2018-04-13,17.947347405800414,spring
New York,2018-04-14,5.122030096168965,spring
New York,2018-04-15,17.022506478451643,spring
New York,2018-04-16,13.287640644663966,spring
New York,2018-04-17,5.785271770963003,spring
New York,2018-04-18,15.355139797373155,spring
New York,2018-04-19,14.50007331055851,spring
New York,2018-04-20,9.230360132278161,spring
New York,2018-04-21,11.983694410644581,spring
New York,2018-04-22,13.824456881005396,spring
New York,2018-04-23,8.456987705409505,spring
New York,2018-04-24,7.371998148115617,spring
New York,2018-04-25,-0.14481459680407838,spring
New York,2018-04-26,8.21421864990264,spring
New York,2018-04-27,15.695741139212306,spring
New York,2018-04-28,3.9588086309707027,spring
New York,2018-04-29,3.5870173347810645,spring
New York,2018-04-30,9.352885209842698,spring
New York,2018-05-01,11.670259216314845,spring
New York,2018-05-02,3.672261685674667,spring
New York,2018-05-03,-2.0484175213465594,spring
New York,2018-05-04,7.31087333134805,spring
New York,2018-05-05,11.452805375265193,spring
New York,2018-05-06,10.819291148978792,spring
New York,2018-05-07,13.46741566333438,spring
New York,2018-05-08,6.297019677894875,spring
New York,2018-05-09,5.118074970023069,spring
New York,2018-05-10,6.78097320617287,spring
New York,2018-05-11,7.75726132198548,spring
New York,2018-05-12,13.978319539730096,spring
New York,2018-05-13,6.862369749209453,spring
New York,2018-05-14,11.574227070330744,spring
New York,2018-05-15,10.471965582188588,spring
New York,2018-05-16,14.75443289815049,spring
New York,2018-05-17,12.255688609948178,spring
New York,2018-05-18,8.2395944134286,spring
New York,2018-05-19,6.793572072094584,spring
New York,2018-05-20,13.843791232652926,spring
New York,2018-05-21,6.872270237351113,spring
New York,2018-05-22,12.060982914717272,spring
New York,2018-05-23,9.868704340333295,spring
New York,2018-05-24,7.753046977136693,spring
New York,2018-05-25,9.358257670486061,spring
New York,2018-05-26,3.811181343645961,spring
New York,2018-05-27,6.052402671933754,spring
New York,2018-05-28,10.538401918421918,spring
New York,2018-05-29,3.422812732661061,spring
New York,2018-05-30,4.721575735612412,spring
New York,2018-05-31,15.508432952492207,spring
New York,2018-06-01,21.165612746639535,summer
New York,2018-06-02,25.84007777302045,summer
New York,2018-06-03,30.312443428342668,summer
New York,2018-06-04,20.519098042410874,summer
New York,2018-06-05,19.787157610124147,summer
New York,2018-06-06,18.077940423365643,summer
New York,2018-06-07,23.160087575143372,summer
New York,2018-06-08,23.78116719971973,summer
New York,2018-06-09,33.618625844667065,summer
New York,2018-06-10,34.515450461178176,summer
New York,2018-06-11,20.53477777873495,summer
New York,2018-06-12,25.72903678531352,summer
New York,2018-06-13,19.26917743556725,summer
New York,2018-06-14,28.98803371025202,summer
New York,2018-06-15,25.79625319864368,summer
New York,2018-06-16,29.553302921438046,summer
New York,2018-06-17,24.286300444325946,summer
New York,2018-06-18,23.920983379757097,summer
New York,2018-06-19,23.350320685213024,summer
New York,2018-06-20,23.50366777514369,summer
New York,2018-06-21,28.162755187179155,summer
New York,2018-06-22,24.709720486851406,summer
New York,2018-06-23,27.24919033887977,summer
New York,2018-06-24,32.461290196807425,summer
New York,2018-06-25,19.362261462032777,summer
New York,2018-06-26,26.069272172834104,summer
New York,2018-06-27,20.99827523075207,summer
New York,2018-06-28,29.84963748732405,summer
New York,2018-06-29,21.410571924484515,summer
New York,2018-06-30,27.061103740101856,summer
New York,2018-07-01,22.627638580176786,summer
New York,2018-07-02,25.388270793244413,summer
New York,2018-07-03,27.222026269925387,summer
New York,2018-07-04,19.757339532628873,summer
New York,2018-07-05,25.03860534854848,summer
New York,2018-07-06,29.21991766883741,summer
New York,2018-07-07,26.802668671124557,summer
New York,2018-07-08,29.243107108153986,summer
New York,2018-07-09,33.912524226735385,summer
New York,2018-07-10,28.124144851338755,summer
New York,2018-07-11,26.684810766298188,summer
New York,2018-07-12,15.586052271112909,summer
New York,2018-07-13,29.6111119040618,summer
New York,2018-07-14,17.861278679017275,summer
New York,2018-07-15,22.20146125610139,summer
New York,2018-07-16,38.70836627927613,summer
New York,2018-07-17,20.335023568830017,summer
New York,2018-07-18,20.964659308782736,summer
New York,2018-07-19,25.02765540985413,summer
New York,2018-07-20,30.300435225548885,summer
New York,2018-07-21,20.26394165430517,summer
New York,2018-07-22,30.49213831072707,summer
New York,2018-07-23,33.18393571699664,summer
New York,2018-07-24,23.398128391528356,summer
New York,2018-07-25,28.46110871839435,summer
New York,2018-07-26,26.410275219244408,summer
New York,2018-07-27,32.393210171776296,summer
New York,2018-07-28,20.076631016885912,summer
New York,2018-07-29,11.549181541984325,summer
New York,2018-07-30,28.038057283067072,summer
New York,2018-07-31,24.190705426467964,summer
New York,2018-08-01,23.671936932178347,summer
New York,2018-08-02,31.969270957314933,summer
New York,2018-08-03,32.032019542802445,summer
New York,2018-08-04,22.299570552244653,summer
New York,2018-08-05,28.755367129183547,summer
New York,2018-08-06,19.15714445443942,summer
New York,2018-08-07,23.09381876385367,summer
New York,2018-08-08,20.315988983660098,summer
New York,2018-08-09,11.964944571817673,summer
New York,2018-08-10,26.220418127061063,summer
New York,2018-08-11,18.15558782696826,summer
New York,2018-08-12,32.02012643997186,summer
New York,2018-08-13,29.0485639995216,summer
New York,2018-08-14,20.629541977027756,summer
New York,2018-08-15,24.471259744744383,summer
New York,2018-08-16,23.073086566035816,summer
New York,2018-08-17,32.61232029566783,summer
New York,2018-08-18,32.836424356230935,summer
New York,2018-08-19,20.76512811706868,summer
New York,2018-08-20,23.057719556759768,summer
New York,2018-08-21,19.498233212014647,summer
New York,2018-08-22,22.578026083516914,summer
New York,2018-08-23,29.90487442208187,summer
New York,2018-08-24,35.75050134582174,summer
New York,2018-08-25,22.01312667693999,summer
New York,2018-08-26,26.260070895286304,summer
New York,2018-08-27,21.72656997094906,summer
New York,2018-08-28,14.21115217750728,summer
New York,2018-08-29,23.104403132659904,summer
New York,2018-08-30,31.105737234210643,summer
New York,2018-08-31,22.89722585880161,summer
New York,2018-09-01,12.342760403967414,autumn
New York,2018-09-02,22.010300874722468,autumn
New York,2018-09-03,15.407879563199323,autumn
New York,2018-09-04,6.860110714502685,autumn
New York,2018-09-05,14.700334430536435,autumn
New York,2018-09-06,19.39571278797156,autumn
New York,2018-09-07,13.690292441615867,autumn
New York,2018-09-08,9.090205468862766,autumn
New York,2018-09-09,16.909190556659844,autumn
New York,2018-09-10,15.127376330865854,autumn
New York,2018-09-11,6.055128160734377,autumn
New York,2018-09-12,12.101591820375834,autumn
New York,2018-09-13,5.442340183190749,autumn
New York,2018-09-14,13.939384884872005,autumn
New York,2018-09-15,13.598400457695451,autumn
New York,2018-09-16,13.71036672608444,autumn
New York,2018-09-17,18.60071797989361,autumn
New York,2018-09-18,19.646144712910377,autumn
New York,2018-09-19,13.883990786228145,autumn
New York,2018-09-20,18.481858137233846,autumn
New York,2018-09-21,13.5822392390458,autumn
New York,2018-09-22,11.435424465732044,autumn
New York,2018-09-23,22.751370131578508,autumn
New York,2018-09-24,17.106833040227922,autumn
New York,2018-09-25,7.661323062518765,autumn
New York,2018-09-26,17.01439049599803,autumn
New York,2018-09-27,8.957112809680726,autumn
New York,2018-09-28,10.963940055468228,autumn
New York,2018-09-29,11.386709090192353,autumn
New York,2018-09-30,23.294298360879026,autumn
New York,2018-10-01,15.823251541920433,autumn
New York,2018-10-02,15.08939486782267,autumn
New York,2018-10-03,21.72081155638316,autumn
New York,2018-10-04,14.459321012333424,autumn
New York,2018-10-05,17.162543859270524,autumn
New York,2018-10-06,15.676286409863824,autumn
New York,2018-10-07,23.179956258364683,autumn
New York,2018-10-08,22.419843632199203,autumn
New York,2018-10-09,21.658320145874956,autumn
New York,2018-10-10,13.557641148778117,autumn
New York,2018-10-11,13.191414837034669,autumn
New York,2018-10-12,18.1092119192772,autumn
New York,2018-10-13,17.495924626742276,autumn
New York,2018-10-14,16.84920342161241,autumn
New York,2018-10-15,9.353689916382265,autumn
New York,2018-10-16,13.994941145253511,autumn
New York,2018-10-17,18.885369708260008,autumn
New York,2018-10-18,11.596152148828118,autumn
New York,2018-10-19,14.371935678097689,autumn
New York,2018-10-20,20.501443037208155,autumn
New York,2018-10-21,19.288652642322443,autumn
New York,2018-10-22,3.534234044639284,autumn
New York,2018-10-23,14.274502452596696,autumn
New York,2018-10-24,16.083696188387748,autumn
New York,2018-10-25,9.62790201072579,autumn
New York,2018-10-26,15.899508953382409,autumn
New York,2018-10-27,13.956558286784343,autumn
New York,2018-10-28,12.669874413183617,autumn
New York,2018-10-29,12.760807841143578,autumn
New York,2018-10-30,12.505635326712094,autumn
New York,2018-10-31,19.450033602779882,autumn
New York,2018-11-01,17.322357421221707,autumn
New York,2018-11-02,14.186454940995825,autumn
New York,2018-11-03,16.787081487859464,autumn
New York,2018-11-04,13.805841813207053,autumn
New York,2018-11-05,7.784367855135505,autumn
New York,2018-11-06,10.92366383800581,autumn
New York,2018-11-07,18.251390541794304,autumn
New York,2018-11-08,5.84443112698896,autumn
New York,2018-11-09,21.14860923928383,autumn
New York,2018-11-10,15.010185583338902,autumn
New York,2018-11-11,12.471001308318089,autumn
New York,2018-11-12,23.515358495918722,autumn
New York,2018-11-13,16.907157356033622,autumn
New York,2018-11-14,17.487746922115864,autumn
New York,2018-11-15,17.727705316446492,autumn
New York,2018-11-16,21.504886955924576,autumn
New York,2018-11-17,22.84125785786761,autumn
New York,2018-11-18,9.169901132490715,autumn
New York,2018-11-19,14.670098663183795,autumn
New York,2018-11-20,8.602685550948916,autumn
New York,2018-11-21,20.533244924724094,autumn
New York,2018-11-22,13.532240225864651,autumn
New York,2018-11-23,18.30984413793588,autumn
New York,2018-11-24,16.450845601073397,autumn
New York,2018-11-25,21.24414766347385,autumn
New York,2018-11-26,19.888506429693848,autumn
New York,2018-11-27,5.514027334591976,autumn
New York,2018-11-28,12.81981888940639,autumn
New York,2018-11-29,7.17022698749414,autumn
New York,2018-11-30,23.264444553143296,autumn
New York,2018-12-01,2.3756097149743085,winter
New York,2018-12-02,-0.5659450288172092,winter
New York,2018-12-03,3.2384564248808805,winter
New York,2018-12-04,3.6166696058495242,winter
New York,2018-12-05,2.396090598073966,winter
New York,2018-12-06,1.5720051016003131,winter
New York,2018-12-07,-3.9406854834880187,winter
New York,2018-12-08,-6.364464976646459,winter
New York,2018-12-09,4.7582538479719565,winter
New York,2018-12-10,1.472174390025626,winter
New York,2018-12-11,-0.11612539628329145,winter
New York,2018-12-12,-6.258248265679268,winter
New York,2018-12-13,1.0487101961943017,winter
New York,2018-12-14,4.882242209292148,winter
New York,2018-12-15,0.9306470747314182,winter
New York,2018-12-16,-7.214808646342311,winter
New York,2018-12-17,1.146180617558727,winter
New York,2018-12-18,-5.958453500382312,winter
New York,2018-12-19,-5.165248784239078,winter
New York,2018-12-20,1.5316439698701154,winter
New York,2018-12-21,4.329201351263318,winter
New York,2018-12-22,-3.186291132688016,winter
New York,2018-12-23,9.966877844423523,winter
New York,2018-12-24,1.6629138535950254,winter
New York,2018-12-25,3.5548893014200766,winter
New York,2018-12-26,-9.461210784671524,winter
New York,2018-12-27,-3.6781987830020464,winter
New York,2018-12-28,-10.837742095268752,winter
New York,2018-12-29,-1.5106855954069733,winter
New York,2018-12-30,3.7869273922637454,winter
New York,2018-12-31,1.830167784071315,winter
New York,2019-01-01,2.676232113461772,winter
New York,2019-01-02,6.506634256746866,winter
New York,2019-01-03,-6.055096700116431,winter
New York,2019-01-04,-2.4448987433706133,winter
New York,2019-01-05,-5.954971278178655,winter
New York,2019-01-06,-1.16797617080165,winter
New York,2019-01-07,1.9669596677625316,winter
New York,2019-01-08,1.3000084921637145,winter
New York,2019-01-09,-2.9307558964606475,winter
New York,2019-01-10,2.269657351207113,winter
New York,2019-01-11,0.3907135332951165,winter
New York,2019-01-12,8.21645887352095,winter
New York,2019-01-13,3.8843257506827737,winter
New York,2019-01-14,5.417640369912574,winter
New York,2019-01-15,-5.300327860886716,winter
New York,2019-01-16,1.9002494149597282,winter
New York,2019-01-17,-3.7988815131818283,winter
New York,2019-01-18,-4.697039806906404,winter
New York,2019-01-19,8.30350159570573,winter
New York,2019-01-20,-1.1994458545497753,winter
New York,2019-01-21,-1.724126827619306,winter
New York,2019-01-22,3.023827549063089,winter
New York,2019-01-23,-4.19126672689202,winter
New York,2019-01-24,4.6015909368374315,winter
New York,2019-01-25,4.311016055017149,winter
New York,2019-01-26,-4.134283124822322,winter
New York,2019-01-27,8.99131064326013,winter
New York,2019-01-28,-0.17009892993370326,winter
New York,2019-01-29,2.4232582636023112,winter
New York,2019-01-30,0.40864185618245974,winter
New York,2019-01-31,2.7996166393173754,winter
New York,2019-02-01,3.9984478400831174,winter
New York,2019-02-02,9.543155410899027,winter
New York,2019-02-03,-1.7800669331214243,winter
New York,2019-02-04,2.8603427684542297,winter
New York,2019-02-05,-2.5236210716987886,winter
New York,2019-02-06,5.045766676853056,winter
New York,2019-02-07,0.780502079918721,winter
New York,2019-02-08,-6.195327918538684,winter
New York,2019-02-09,4.066988311615011,winter
New York,2019-02-10,3.1895523236960592,winter
New York,2019-02-11,-0.621773390225156,winter
New York,2019-02-12,1.1937257615676888,winter
New York,2019-02-13,-6.454243009006959,winter
New York,2019-02-14,-14.265706776478126,winter
New York,2019-02-15,0.289935554763385,winter
New York,2019-02-16,-9.184400016831473,winter
New York,2019-02-17,7.838538226280373,winter
New York,2019-02-18,-9.233018024492022,winter
New York,2019-02-19,2.0378630373038495,winter
New York,2019-02-20,-0.4350624904983058,winter
New York,2019-02-21,1.2878078026585822,winter
New York,2019-02-22,-4.170247070391316,winter
New York,2019-02-23,3.4159807515616176,winter
New York,2019-02-24,-5.511059204033991,winter
New York,2019-02-25,8.432396940616991,winter
New York,2019-02-26,-4.393506412836864,winter
New York,2019-02-27,1.63819439965459,winter
New York,2019-02-28,1.3810457219993941,winter
New York,2019-03-01,18.79644512018332,spring
New York,2019-03-02,14.134282753286136,spring
New York,2019-03-03,13.050156881962485,spring
New York,2019-03-04,10.560347703052702,spring
New York,2019-03-05,4.648219232410672,spring
New York,2019-03-06,12.331079249081313,spring
New York,2019-03-07,4.926488884301294,spring
New York,2019-03-08,17.840474113448373,spring
New York,2019-03-09,15.462750696752856,spring
New York,2019-03-10,0.08150017545614219,spring
New York,2019-03-11,10.165567807462336,spring
New York,2019-03-12,12.580700703246908,spring
New York,2019-03-13,7.664295419788457,spring
New York,2019-03-14,9.30233756083885,spring
New York,2019-03-15,10.951260205275661,spring
New York,2019-03-16,14.637783522905128,spring
New York,2019-03-17,1.488690932421747,spring
New York,2019-03-18,12.238688572922909,spring
New York,2019-03-19,12.581509122356017,spring
New York,2019-03-20,16.951361071454933,spring
New York,2019-03-21,14.032660695176013,spring
New York,2019-03-22,13.257283870026766,spring
New York,2019-03-23,8.507108947450508,spring
New York,2019-03-24,13.018838364371144,spring
New York,2019-03-25,10.96480475787731,spring
New York,2019-03-26,14.499631632154337,spring
New York,2019-03-27,13.78709895635754,spring
New York,2019-03-28,12.638000315253775,spring
New York,2019-03-29,-0.7316316362035113,spring
New York,2019-03-30,12.96445758804511,spring
New York,2019-03-31,4.104757018150603,spring
New York,2019-04-01,6.09604333559001,spring
New York,2019-04-02,15.917219770271586,spring
New York,2019-04-03,4.582526429067645,spring
New York,2019-04-04,10.8156042208271,spring
New York,2019-04-05,7.824399932238368,spring
New York,2019-04-06,8.172447637558008,spring
New York,2019-04-07,17.597434497685605,spring
New York,2019-04-08,1.115724043086935,spring
New York,2019-04-09,9.155086977182469,spring
New York,2019-04-10,13.715888905962755,spring
New York,2019-04-11,7.977068223257039,spring
New York,2019-04-12,4.743392450233223,spring
New York,2019-04-13,10.841311311773323,spring
New York,2019-04-14,9.125774039799921,spring
New York,2019-04-15,16.237658319374106,spring
New York,2019-04-16,9.390679833847543,spring
New York,2019-04-17,14.028550727379226,spring
New York,2019-04-18,7.262106782678597,spring
New York,2019-04-19,8.084352423331463,spring
New York,2019-04-20,5.325930222539402,spring
New York,2019-04-21,16.01442012011624,spring
New York,2019-04-22,3.0626627356919,spring
New York,2019-04-23,13.080540670421632,spring
New York,2019-04-24,13.760411474978234,spring
New York,2019-04-25,14.251448626804972,spring
New York,2019-04-26,7.9682647351461995,spring
New York,2019-04-27,9.561456075541662,spring
New York,2019-04-28,13.425644806536543,spring
New York,2019-04-29,13.078187139066982,spring
New York,2019-04-30,17.211949758092306,spring
New York,2019-05-01,9.411933966395308,spring
New York,2019-05-02,10.245130042724213,spring
New York,2019-05-03,13.816100149163903,spring
New York,2019-05-04,10.349116048284955,spring
New York,2019-05-05,16.202891250369817,spring
New York,2019-05-06,5.630928028807666,spring
New York,2019-05-07,1.5486511991463523,spring
New York,2019-05-08,9.849216707353369,spring
New York,2019-05-09,14.970274084501629,spring
New York,2019-05-10,7.401406866304907,spring
New York,2019-05-11,13.381246117167203,spring
New York,2019-05-12,6.254912300634455,spring
New York,2019-05-13,9.97854363331601,spring
New York,2019-05-14,22.220351553288985,spring
New York,2019-05-15,9.556009317566632,spring
New York,2019-05-16,-0.18239492338641483,spring
New York,2019-05-17,10.606117393833975,spring
New York,2019-05-18,13.394366596025446,spring
New York,2019-05-19,12.655262194454133,spring
New York,2019-05-20,11.11903203046148,spring
New York,2019-05-21,18.05527104166545,spring
New York,2019-05-22,14.418005984406577,spring
New York,2019-05-23,16.539876778560057,spring
New York,2019-05-24,6.665224865695083,spring
New York,2019-05-25,3.9422298275335557,spring
New York,2019-05-26,4.598448914407248,spring
New York,2019-05-27,11.111631275932448,spring
New York,2019-05-28,16.59926102054548,spring
New York,2019-05-29,12.257821482073306,spring
New York,2019-05-30,16.579172741865428,spring
New York,2019-05-31,12.635054878749493,spring
New York,2019-06-01,25.973681077463333,summer
New York,2019-06-02,23.38008595331568,summer
New York,2019-06-03,27.79548787846359,summer
New York,2019-06-04,21.97460855785384,summer
New York,2019-06-05,29.711863072119282,summer
New York,2019-06-06,22.364775568910776,summer
New York,2019-06-07,30.879795345977865,summer
New York,2019-06-08,24.48987860042531,summer
New York,2019-06-09,27.013349436044646,summer
New York,2019-06-10,21.060526061978656,summer
New York,2019-06-11,19.455838419659287,summer
New York,2019-06-12,22.520932662392703,summer
New York,2019-06-13,36.65444918580512,summer
New York,2019-06-14,28.78632006266317,summer
New York,2019-06-15,18.03162756998983,summer
New York,2019-06-16,24.438639462918314,summer
New York,2019-06-17,16.08955057897895,summer
New York,2019-06-18,28.064373151882343,summer
New York,2019-06-19,21.43081512373159,summer
New York,2019-06-20,20.056346005263094,summer
New York,2019-06-21,22.60901952901446,summer
New York,2019-06-22,23.807820250513352,summer
New York,2019-06-23,29.72182019696979,summer
New York,2019-06-24,17.496500021275295,summer
New York,2019-06-25,24.827829577404387,summer
New York,2019-06-26,25.88608862831639,summer
New York,2019-06-27,30.920275754146928,summer
New York,2019-06-28,15.845149147295645,summer
New York,2019-06-29,28.682515744432774,summer
New York,2019-06-30,24.521702807562832,summer
New York,2019-07-01,26.76142430313305,summer
New York,2019-07-02,25.128761434370954,summer
New York,2019-07-03,19.92108116369986,summer
New York,2019-07-04,22.445116038247,summer
New York,2019-07-05,30.971920847855042,summer
New York,2019-07-06,12.29696322213192,summer
New York,2019-07-07,22.914420513674912,summer
New York,2019-07-08,37.542294688099865,summer
New York,2019-07-09,23.752450081908666,summer
New York,2019-07-10,28.320602359203043,summer
New York,2019-07-11,19.19513859761804,summer
New York,2019-07-12,17.699977818690837,summer
New York,2019-07-13,31.493518848444154,summer
New York,2019-07-14,20.320052733779363,summer
New York,2019-07-15,25.202826562058267,summer
New York,2019-07-16,34.09814473831122,summer
New York,2019-07-17,22.701859049054242,summer
New York,2019-07-18,27.699431847314653,summer
New York,2019-07-19,23.91301471900591,summer
New York,2019-07-20,28.762203023115724,summer
New York,2019-07-21,24.488657959667545,summer
New York,2019-07-22,25.914281400608584,summer
New York,2019-07-23,23.903144732267574,summer
New York,2019-07-24,23.535741650366596,summer
New York,2019-07-25,24.13163227763825,summer
New York,2019-07-26,22.77146896156581,summer
New York,2019-07-27,26.78465536334284,summer
New York,2019-07-28,23.52794863413364,summer
New York,2019-07-29,24.209154191888555,summer
New York,2019-07-30,27.106852641805514,summer
New York,2019-07-31,31.90184096728502,summer
New York,2019-08-01,23.32906536074294,summer
New York,2019-08-02,23.331049002382017,summer
New York,2019-08-03,24.886642119500713,summer
New York,2019-08-04,14.782876239767816,summer
New York,2019-08-05,21.803329008226026,summer
New York,2019-08-06,25.081260800620747,summer
New York,2019-08-07,29.330350636769392,summer
New York,2019-08-08,21.05702968361235,summer
New York,2019-08-09,21.319454300723542,summer
New York,2019-08-10,21.331512120699628,summer
New York,2019-08-11,32.492612860222124,summer
New York,2019-08-12,26.16699929922086,summer
New York,2019-08-13,23.94215546162694,summer
New York,2019-08-14,25.816709751160136,summer
New York,2019-08-15,22.281137405013254,summer
New York,2019-08-16,28.844619436097776,summer
New York,2019-08-17,22.00133197561114,summer
New York,2019-08-18,31.587081841112585,summer
New York,2019-08-19,18.475878701091993,summer
New York,2019-08-20,24.458631459736235,summer
New York,2019-08-21,32.17451441318575,summer
New York,2019-08-22,25.95070767415334,summer
New York,2019-08-23,22.833866975534363,summer
New York,2019-08-24,28.324435637879265,summer
New York,2019-08-25,26.9820657307204,summer
New York,2019-08-26,22.616091666825767,summer
New York,2019-08-27,19.847973130212583,summer
New York,2019-08-28,16.892044053098175,summer
New York,2019-08-29,27.01410081019444,summer
New York,2019-08-30,19.629067634280332,summer
New York,2019-08-31,30.7616809435485,summer
New York,2019-09-01,13.888083977959301,autumn
New York,2019-09-02,19.498759870285518,autumn
